Episode_number,yaw,pitch,roll,max_x,max_y,height,max_time,total_reward,steps,explore,exploit
837,0.0540015003759683,0.1202898823947881,0.04345089539153085,1.0014015450142324,1.0277538895606995,6.499999999999997,0.23355507850646973,13.299999999999999,55,42,13
838,0.23374318086890145,0,0.21406068356382155,3.2975847721099854,1.4800440687686205,6.799999999999997,0.21885395050048828,13.9,69,51,18
839,2.62244653934327,0,2.6516353273360647,1.0435684584081173,1.327278971672058,6.1999999999999975,0.20293593406677246,11.0,70,57,13
840,0,0,0,0,0,0,0,0,0,0,0
841,0.17219081452293908,0.12028988239478809,0.16183743123842295,0.9130824506282806,0.9980176966637373,6.499999999999997,0.2160341739654541,23.0,65,50,15
842,0.3366748193867272,0,0.36172924151993224,0.8490779995918274,2.55057156085968,7.099999999999997,0.24685406684875488,20.699999999999996,66,54,12
843,0.3995154939993746,0.22181447049679434,0.340381938641907,1.0931489169597626,1.8290309011936188,6.799999999999997,0.21819090843200684,16.2,82,66,16
844,1.0516502125483738,0.80380231893303,0.9272952180016124,1.0603292398154736,1.0289714895188808,6.799999999999997,0.21287202835083008,119.4,63,53,10
845,0.3347368373168147,0.24236585103896321,0.5191461142465229,0.9134698286652565,0.9143621325492859,7.099999999999997,0.2209310531616211,16.9,70,51,19
846,0.22527677921405528,0,0.12062366858010277,2.1255046129226685,1.2063357830047607,7.099999999999997,0.2343449592590332,15.1,89,68,21
847,0.3217505543966423,0.020001333573390494,0.35144479400355183,0.49036795645952225,1.0055201007053256,7.099999999999997,0.22333788871765137,125.89999999999999,73,54,19
848,0.28379410920832787,0.22181447049679445,0.28379410920832787,1.008105693385005,0.871537059545517,7.099999999999997,0.21540403366088867,22.999999999999996,63,49,14
849,1.2220253232109897,0.020001333573390494,0.8836721166534576,1.0959640741348267,1.0888087153434753,6.799999999999997,0.20480084419250488,18.3,71,52,19
850,0,0,0,0,0,0,0,0,0,0,0
851,0.7531512809621944,0,0.3720677588581205,1.4375969171524048,0.9937600642442703,7.099999999999997,0.22017192840576172,16.5,70,53,17
852,1.6136272594636238,0.04001067435398893,0.83798122500839,1.0314996242523193,2.473402738571167,7.099999999999997,0.2129840850830078,15.9,73,57,16
853,0.43833655985795794,0.12028988239478809,0.32175055439664224,2.600344181060791,0.8482828140258789,7.9999999999999964,0.2203519344329834,18.8,77,57,20
854,0,0,0,0,0,0,0,0,0,0,0
855,0.2397431088704566,0.20135792079033082,0.2683662109059069,1.0009781637927517,1.1910725831985474,6.799999999999997,0.23074102401733398,9.9,46,33,13
856,0.2449786631268641,0.775397496610753,0.2053953891897675,1.0,1.4962347480468452,7.099999999999997,0.2188718318939209,14.7,79,59,20
857,0.21406068356382155,0.24236585103896321,0.21293834957939708,0.5712003633379936,1.0418846011161804,6.799999999999997,0.22797298431396484,14.299999999999997,60,43,17
858,1.0666303653157436,0.570437109399922,0.7649928327109105,0.6908449232578278,1.5353319644927979,7.399999999999997,0.2214641571044922,18.7,64,43,21
859,0.5364354576047313,0.020001333573390494,0.5364354576047313,0.5277426894754171,0.5,6.799999999999997,0.22612619400024414,237.89999999999998,53,41,12
860,0.17219081452293908,0.020001333573390494,0.26060239174734107,0.5626842677593231,0.554240345954895,6.799999999999997,0.2083601951599121,223.39999999999998,53,36,17
861,1.3654009376051293,1.5707963267948966,1.8157749899217608,0.9553266204893589,0.6623139381408691,6.799999999999997,0.22771692276000977,20.9,62,45,17
862,0.2889754099925665,0.20135792079033082,0.23374318086890147,0.5658212900161743,0.7884456515312195,6.799999999999997,0.20023703575134277,128.1,46,32,14
863,0.5585993153435624,0.22181447049679445,0.4801750296035269,1.0176469087600708,1.5373814105987549,7.099999999999997,0.2273108959197998,15.7,74,55,19
864,0.14888994760949725,0.36826789343664,0.07485984771076688,1.207862913608551,1.0,7.399999999999997,0.20615887641906738,11.9,54,38,16
865,0.35877067027057236,0,0.0540015003759683,1.2727646082639694,1.6091792359948158,6.499999999999997,0.21175503730773926,11.4,73,58,15
866,0.9025069079643127,0,0.40814910375508934,0.8450696170330048,1.5599666237831116,7.399999999999997,0.21037578582763672,24.699999999999996,74,55,19
867,0.16514867741462685,0.04001067435398893,0.17593962545252784,1.3261524438858032,0.6112108826637268,6.799999999999997,0.21785902976989746,15.9,60,49,11
868,2.5535900500422253,1.5707963267948966,2.6516353273360647,1.6987819075584412,1.4216298460960388,7.399999999999997,0.21415495872497559,12.0,79,58,21
869,0,0,0,0,0,0,0,0,0,0,0
870,0.23109066719589713,0,0.062418809995957454,0.9667937085032463,1.9293514490127563,6.799999999999997,0.20392322540283203,13.4,59,41,18
871,1.3370531459259953,0.04001067435398893,0.8238407534186364,0.8577515482902527,2.547288179397583,6.799999999999997,0.21922993659973145,18.2,91,67,24
872,0.1882215053047708,0.16069065295191062,0.1973955598498808,0.6056110188364983,1.3903619050979614,6.499999999999997,0.21103310585021973,15.4,69,50,19
873,0.08673833867598514,0.060036058445278435,0.06656816377582384,0.6236576959490776,2.2151840925216675,7.099999999999997,0.16218900680541992,11.0,66,50,16
874,0.7378150601204649,0.18098645124654772,0.4124104415973874,1.039122462272644,1.1483173370361328,6.799999999999997,0.21604204177856445,14.2,65,48,17
875,0.21406068356382157,0.04001067435398893,0.06114816264930122,0.5656271427869797,1.0919052958488464,6.799999999999997,0.21309208869934082,12.4,53,40,13
876,0.7531512809621943,0.36826789343663996,0.7531512809621943,1.1889468729496002,1.0,6.799999999999997,0.22781896591186523,10.4,65,50,15
877,1.5707963267948963,0.5943858000010622,0.7717003900245825,2.0089820623397827,1.470061480998993,7.099999999999997,0.21681904792785645,12.6,62,46,16
878,0.1759396254525278,0.45559867339582333,0.18822150530477075,0.7323603630065918,1.5,6.799999999999997,0.22238588333129883,13.900000000000002,64,49,15
879,0.22131444234779138,0.060036058445278435,0.081452044305871,0.9494677372276783,0.7952694296836853,2.5999999999999996,0,4.9,32,27,6
880,0.2160849722967865,0.10016742116155981,0.13255153229667405,0.7636519968509674,1.200889840722084,6.499999999999997,0.21118998527526855,9.7,58,41,17
881,0.2551823906208184,0.020001333573390494,0.1418970546041639,0.5349193215370178,1.0169367343187332,7.9999999999999964,0.22389483451843262,23.7,55,34,21
882,0.15431877592611906,0.3046926540153976,0.07485984771076688,0.8923659399151802,2.963423728942871,7.699999999999997,0.23269295692443848,14.6,73,54,19
883,0.975386451316164,0.775397496610753,1.147942400661956,1.164478838443756,1.932619333267212,6.499999999999997,0.2134859561920166,12.1,83,66,17
884,1.6657480331376529,0.80380231893303,1.0531472174181222,1.173229306936264,1.0,6.499999999999997,0.2244710922241211,21.4,83,66,17
885,0.866302262552679,0.040010674353988876,0.5493744847715509,1.453653335571289,1.5014466643333435,6.499999999999997,0.21662306785583496,11.9,65,48,17
886,0.29423456511118784,0.04001067435398893,0.29423456511118784,1.5,0.9390253126621246,6.799999999999997,0.22212791442871094,12.2,83,64,19
887,0,0,0,0,0,0,0,0,0,0,0
888,0.3587706702705723,0.02000133357339048,0.5404195002705843,1.0721555948257446,1.0305852368474007,6.499999999999997,0.21539592742919922,13.899999999999999,70,57,13
889,0.29145679447786715,0.36826789343664,1.1441688336680207,2.5413925647735596,0.9808835089206696,6.499999999999997,0.2123420238494873,11.3,63,48,15
890,0.32175055439664224,0.28379410920832787,0.0554985052457169,1.6342903971672058,1.5,6.799999999999997,0.22065401077270508,11.0,62,46,16
891,0.2160849722967865,0.24236585103896327,0.29423456511118784,0.46930184587836266,1.474178122356534,6.799999999999997,0.21576285362243652,10.5,59,44,15
892,0.260602391747341,0.5943858000010622,0.15865526218640136,0.5668503642082214,1.7909069061279297,6.499999999999997,0.2367420196533203,15.8,50,37,13
893,0.18534794999569476,0,0.18164883000001192,0.990678227506578,0.7188603579998016,6.499999999999997,0.20546293258666992,20.999999999999996,59,45,14
894,0.41368921327886343,0.12028988239478809,0.21866894587394192,1.937431812286377,1.6329498291015625,6.799999999999997,0.19941306114196777,17.0,72,57,15
895,0.6673061349783543,0.14046141470985582,0.45471927482096935,1.3215625286102295,1.0179448910057545,7.099999999999997,0.21486783027648926,16.6,70,54,16
896,0.1503714280071346,0.020001333573390494,0.027020449187264737,1.0185632798820734,0.5834904313087463,6.499999999999997,0.21800684928894043,137.2,65,50,15
897,0.7354397676755057,0.32572948729463025,0.8709034570756531,1.2462057620286942,1.0084614753723145,6.499999999999997,0.21906399726867676,215.3,77,60,17
898,0.6647744948173456,0.04001067435398893,0.4724969355170639,1.932081937789917,1.2434744983911514,6.499999999999997,0.21392488479614258,10.5,75,59,16
899,0.3639789565096441,0,0.2914567944778671,1.7745281457901,0.6181528344750404,6.499999999999997,0.23666715621948242,12.4,64,50,14
900,0.4527784718235359,0.1606906529519105,0.4527784718235359,0.6328302919864655,1.2636588513851166,6.799999999999997,0.2131340503692627,19.599999999999998,63,50,13
901,0.20902294280626468,0,0.20902294280626468,1.6421406120061874,1.9958547498099506,6.799999999999997,0.22531819343566895,9.5,59,44,15
902,0.32175055439664224,0.34691689752716176,0.3016190462662397,1.977277010679245,0.7455707788467407,6.499999999999997,0.2228381633758545,22.4,74,56,18
903,0.4733560418349151,0.12028988239478808,0.3028848683749714,1.555612564086914,1.4264533817768097,7.099999999999997,0.2381439208984375,13.600000000000001,66,52,14
904,0.8424789458037129,0.18098645124654775,0.6898000447336079,1.0504183173179626,0.7914205640554428,6.799999999999997,0.20444798469543457,14.9,64,51,13
905,0,0,0,0,0,0,0,0,0,0,0
906,0.14531001063570217,0,0.16076274062583473,1.010578315705061,1.0,7.099999999999997,0.2224597930908203,19.099999999999998,48,33,15
907,1.7782925532300993,0,0.7597627548757708,1.0871901661157608,0.7275731265544891,7.099999999999997,0.20664620399475098,23.499999999999996,83,61,22
908,0.06656816377582382,0.020001333573390494,0.04345089539153085,1.2708518505096436,2.0737011432647705,6.499999999999997,0.2147221565246582,10.0,52,39,13
909,0.12435499454676145,0.12028988239478806,0.13255153229667402,0.499040424823761,1.6212219670414925,6.499999999999997,0.21807193756103516,28.79999999999999,60,47,13
910,0.3639789565096441,0.3257294872946302,0.054001500375968264,0.9589928388595581,0.7729144096374512,6.499999999999997,0.22436213493347168,18.499999999999996,67,52,15
911,0.08314123188844125,0,0.08314123188844125,2.4403594732284546,0.8502288162708282,6.799999999999997,0.2189328670501709,17.6,56,39,17
912,0.4733560418349151,0.28379410920832787,0.37206775885812055,0.9224590733647346,0.5741524770855904,6.799999999999997,0.21612906455993652,13.1,65,50,15
913,0.4398425828157363,1.5707963267948966,0.16514867741462683,0.5731088742613792,0.9484131336212158,6.799999999999997,0.21234607696533203,20.199999999999996,67,51,16
914,1.2120256565243246,0.433445320069886,0.6287962864154331,1.4012305736541748,0.6827311962842941,6.799999999999997,0.2252509593963623,13.8,72,58,14
915,0,0,0,0,0,0,0,0,0,0,0
916,1.4056476493802699,0.5006547124045881,0.5475622359399975,1.807136356830597,1.316848635673523,7.099999999999997,0.20064210891723633,12.1,68,51,17
917,1.8055189392800937,0,1.2953702230988613,1.0149452351033688,0.7673007249832153,6.499999999999997,0.2244889736175537,17.6,77,63,14
918,0.47439988279190737,0.12028988239478809,0.2782996590051114,1.7406941652297974,0.9900509659200907,7.099999999999997,0.2270820140838623,22.099999999999998,85,66,19
919,0.14481249823893902,0.10016742116155981,0.08865588186743747,0.6903270334005356,0.45745038241147995,6.799999999999997,0.22092294692993164,29.499999999999993,67,48,19
920,0.4266274931268762,0.04001067435398893,0.13255153229667405,0.6346453130245209,0.9638224765658379,6.799999999999997,0.20872902870178223,27.399999999999995,60,48,12
921,0.23109066719589713,0,0.26060239174734107,0.9201477766036987,1.2689898610115051,6.799999999999997,0.2144911289215088,11.7,66,51,15
922,0.4636476090008061,0.80380231893303,0.4636476090008061,1.5859899818897247,0.5221590716391802,6.1999999999999975,0.2160358428955078,321.0,68,53,15
923,0.8117078806503706,0.04001067435398893,0.8836721166534577,0.9520493447780609,1.9599692821502686,7.099999999999997,0.22493577003479004,10.2,69,51,18
924,0.2889754099925664,0.5006547124045883,0.09495170634275635,2.4356189966201782,0.7434669435024261,6.799999999999997,0.22492408752441406,11.9,68,54,14
925,0.2397431088704566,0.32572948729463025,0.25615138256560344,1.350341260433197,0.7098106741905212,6.799999999999997,0.2042369842529297,12.5,60,46,14
926,0.43662715981354144,0.020001333573390494,0.3016190462662397,0.915744811296463,0.8900160193443298,7.099999999999997,0.216339111328125,16.3,59,43,16
927,0.6107259643892086,0.12028988239478806,0.5404195002705843,2.565067172050476,1.354177713394165,6.799999999999997,0.20476293563842773,12.6,79,62,17
928,0.5763752205911837,0.28379410920832787,0.41368921327886343,1.0944883227348328,0.4952556402422488,6.499999999999997,0.2112870216369629,15.5,62,48,14
929,0.9964914966201949,0.7208187608700897,0.8486049952949086,2.457366704940796,0.9663685858249664,6.1999999999999975,0.2265479564666748,9.0,76,61,15
930,0.6146629519221656,0.04001067435398893,1.653937558683338,1.3628852367401123,1.3004734516143799,7.699999999999997,0.23020386695861816,12.0,84,69,15
931,0.7509290623979404,0.41151684606748806,0.5880026035475676,2.5767617225646973,1.0,6.799999999999997,0.24037480354309082,11.1,57,42,15
932,0.38515750636347423,0.20135792079033082,0.17324566645236497,0.6623530387878418,1.5150845050811768,6.499999999999997,0.20106911659240723,10.0,59,44,15
933,0,0,0,0,0,0,0,0,0,0,0
934,0.5561662301204531,0,0.6540827244143604,0.9786779843270779,1.0,6.499999999999997,0.2253110408782959,17.7,63,48,15
935,1.6052654277944047,1.2870022175865687,0.9780989220598338,1.196174219250679,1.0390770696103573,17.000000000000018,0,29.6,123,72,52
936,0.5364354576047313,0.36826789343663996,0.4182243295792291,1.2115600109100342,0.9918780811131,6.1999999999999975,0.2288508415222168,10.3,50,39,11
937,0.2213144423477913,0.020001333573390494,0.2213144423477913,0.9629720747470856,0.8905198872089386,6.799999999999997,0.23555803298950195,14.100000000000001,53,38,15
938,0.20131710837464076,0.08008558003365902,0.2860514417173182,1.8787486553192139,0.9395730309188366,6.499999999999997,0.2445511817932129,17.3,77,63,14
939,0.4733560418349151,0.060036058445278435,0.4048917862850835,0.981982409954071,0.5206989217549562,6.499999999999997,0.2079000473022461,18.7,68,50,18
940,0.29145679447786715,0.14046141470985582,0.0,1.2783915400505066,0.8970418870449066,6.799999999999997,0.2213149070739746,12.2,79,58,21
941,0,0,0,0,0,0,0,0,0,0,0
942,0.04995839572194277,0.2630222029084689,0.04164257909858846,0.5231897626072168,1.0030273899901658,7.099999999999997,0.25073695182800293,15.2,53,38,15
943,0.6478114269270985,0.04001067435398893,0.8419416003422658,0.9526344612240791,0.6999694406986237,7.099999999999997,0.20825600624084473,19.499999999999996,65,51,14
944,0.7551044034786732,0.34691689752716176,0.3639789565096442,1.5,0.7211885899305344,6.499999999999997,0.22242999076843262,10.0,66,49,17
945,0,0,0,0,0,0,0,0,0,0,0
946,0.19739555984988078,0.28379410920832787,0.1973955598498807,1.0401928424835205,1.5405484065413475,6.799999999999997,0.21810197830200195,11.9,68,51,17
947,1.8525681940682488,0,1.0617254383725134,1.0,0.5602463185787201,7.099999999999997,0.25148892402648926,13.8,72,54,18
948,1.334551066076459,0.08008558003365902,0.7157435896688801,2.0091434717178345,0.7316527664661407,6.799999999999997,0.22152185440063477,16.2,68,51,17
949,0.28123220191829523,0.41151684606748806,0.3001711708301121,2.0,0.5119958855211735,6.799999999999997,0.22161006927490234,10.0,65,48,17
950,0.7008544078844503,0.570437109399922,0.32904969484033936,0.9398843348026276,0.5104518784210086,6.499999999999997,0.20768284797668457,13.3,66,50,16
951,0.2662520491509254,0.020001333573390494,0.12062366858010272,0.527759850025177,1.8585140109062195,6.499999999999997,0.20447111129760742,12.299999999999999,64,47,17
952,1.0053124386400722,0,1.0906212971913698,1.0102501846849918,1.4647836573421955,7.399999999999997,0.21362900733947754,15.8,69,54,15
953,0.2812322019182951,0.47799519851895234,0.2812322019182951,1.0052100229077041,1.1445713341236115,7.099999999999997,0.21048188209533691,19.6,88,68,20
954,0.8760580505981935,0.5006547124045883,0.5880026035475675,1.0180248599499464,1.3090015947818756,7.399999999999997,0.2458641529083252,19.4,60,43,17
955,0.40122879900484887,0.3257294872946302,0.42976227909668857,0.7219507694244385,0.739454448223114,6.799999999999997,0.22461390495300293,14.899999999999999,66,50,16
956,1.9890206563741255,0,1.5152978215491795,1.0607957877218723,1.3125025629997253,6.799999999999997,0.22087693214416504,9.5,58,44,14
957,0.380506377112365,0.28379410920832787,0.2942345651111879,0.8027640879154205,0.7642710953950882,7.399999999999997,0.2377300262451172,121.6,47,33,14
958,0,0,0,0,0,0,0,0,0,0,0
959,0.1973955598498808,0.04001067435398893,0.09347678115858951,1.5573251582682133,1.5,7.399999999999997,0.22439908981323242,10.0,60,45,15
960,1.054565656183149,0.80380231893303,0.6510767214444797,1.14592444896698,1.3072116672992706,6.799999999999997,0.2553520202636719,11.1,68,55,13
961,0,0,0,0,0,0,0,0,0,0,0
962,0.16076274062583473,0,0.16076274062583473,1.074611335992813,1.3727407455444336,6.799999999999997,0.21202683448791504,15.5,72,52,20
963,0.7216548508647614,0.4115168460674881,0.5364354576047313,0.5498675256967545,1.2768153250217438,7.099999999999997,0.22072291374206543,21.199999999999996,54,39,15
964,0.38050637711236496,0.5006547124045883,0.46364760900080626,0.9952112347818911,1.9029597789049149,6.799999999999997,0.23902392387390137,21.099999999999998,77,57,20
965,0.7216548508647614,0.5943858000010622,0.5880026035475677,1.0127227287739515,1.2687064111232758,6.499999999999997,0.22789692878723145,9.9,57,44,13
966,1.147942400661956,0.5943858000010622,0.6747409422235527,1.4838599860668182,1.6218575835227966,7.099999999999997,0.22013592720031738,10.5,69,49,20
967,0.08865588186743747,0.04001067435398893,0.06512516333438591,1.9052255749702454,1.6376409530639648,6.1999999999999975,0.22098398208618164,10.0,67,51,16
968,1.7126933813990606,0.12028988239478809,0.6287962864154331,1.5046610832214355,1.9386745393276215,6.499999999999997,0.2417430877685547,14.2,66,50,16
969,0.5404195002705843,0.020001333573390494,3.0839528461809913e-16,1.0,1.0783680081367493,7.399999999999997,0.21896004676818848,10.7,57,39,18
970,3.141592653589792,0.3257294872946302,1.0636978224025597,0.9850800530984998,3.5686185359954834,19.100000000000023,0,145.10000000000002,134,76,59
971,1.0789871508061981,1.1680804852142348,1.39408747072486,2.245568335056305,1.882723331451416,7.099999999999997,0.22580695152282715,11.2,69,51,18
972,1.3045442776439713,0,0.844153986113171,0.5176207553595304,1.0,6.499999999999997,0.21145892143249512,16.5,54,44,10
973,0,0,0,0,0,0,0,0,0,0,0
974,0.29423456511118784,0.10016742116155981,0.16076274062583473,1.0,1.3719242811203003,7.099999999999997,0.21674394607543945,13.3,63,48,15
975,0.5404195002705844,0.020001333573390494,0.5404195002705844,0.5423777177929878,1.2780133485794067,6.799999999999997,0.2090609073638916,18.4,54,39,15
976,1.31910635503671,0.5943858000010621,0.6340227196634222,1.0412477254867554,0.5347456969320774,6.799999999999997,0.22889399528503418,10.0,59,42,17
977,0.10768987083282071,0.08008558003365902,0.08865588186743747,2.025947093963623,0.5980121493339539,6.799999999999997,0.22026300430297852,12.0,54,41,13
978,1.0074800653029286,0.10016742116155981,1.8525681940682488,0.5,0.5029997464735061,6.799999999999997,0.20701289176940918,28.999999999999993,69,54,15
979,0.23109066719589713,0.6435011087932844,0.09065988720074508,1.0103649497032166,0.9761008620262146,6.1999999999999975,0.20228290557861328,16.599999999999998,71,55,16
980,0.2160849722967865,0.36826789343664,0.09347678115858957,0.5,0.530484177172184,6.799999999999997,0.2187671661376953,18.4,66,47,19
981,1.4994888620096058,0.5943858000010621,1.7818896600176426,0.4476545415818691,1.5013937950134277,7.099999999999997,0.2049248218536377,15.999999999999998,54,41,13
982,0,0,0,0,0,0,0,0,0,0,0
983,0.36397895650964407,0.3257294872946301,0.32175055439664224,1.6164010763168335,1.4786600023508072,7.399999999999997,0.2046349048614502,11.9,62,44,18
984,1.2847448850775784,0.20135792079033082,0.3142318990843384,1.4888206720352173,0.5265154782682657,7.699999999999997,0.22939682006835938,21.200000000000003,71,46,25
985,0.5162306706117479,0.28379410920832787,0.3612037554936818,1.3632134795188904,0.7160326689481735,6.799999999999997,0.2312028408050537,14.600000000000001,75,56,19
986,0.06656816377582382,0.04001067435398893,0.06512516333438591,0.9581077620387077,0.6807800382375717,6.799999999999997,0.20949697494506836,12.8,47,31,16
987,0.14531001063570217,0,0.031239833430268354,0.9949954152107239,0.9724191147834063,6.499999999999997,0.20843005180358887,12.1,65,49,16
988,0.4398425828157363,0.10016742116155981,0.14189705460416407,0.6940979361534119,0.9636489227414131,7.099999999999997,0.2035989761352539,13.0,63,46,17
989,1.2870022175865687,0.10016742116155981,1.0906212971913696,1.0440278947353363,0.7862961292266846,6.799999999999997,0.22034406661987305,19.999999999999996,65,48,17
990,0.6478114269270984,0.411516846067488,0.38050637711236485,0.5310107972472906,1.1745649576187134,6.499999999999997,0.21596217155456543,14.600000000000001,58,45,13
991,0.376909270324821,0.18098645124654766,1.5707963267948963,1.1149758100509644,0.9827918410301208,7.699999999999997,0.20783782005310059,17.9,68,51,17
992,0.6986598247214634,0.5943858000010621,0.35877067027057225,1.4314426183700562,0.9876629021018744,7.9999999999999964,0.23142409324645996,20.2,76,54,22
993,0.5823529461439833,0,0.5307734972029069,1.3383557200431824,1.1993596255779266,6.799999999999997,0.2146921157836914,10.2,59,43,16
994,0,0,0,0,0,0,0,0,0,0,0
995,0.5404195002705843,0.16069065295191054,0.39479111969976155,0.6431196182966232,0.635458841919899,6.499999999999997,0.22798395156860352,17.599999999999998,68,53,15
996,0.12970253715591215,0.12028988239478809,0.12062366858010276,1.0600210689008236,0.6553479731082916,6.499999999999997,0.2094101905822754,16.6,50,35,15
997,0.14481249823893902,0.1606906529519106,0.0,4.008548974990845,0.6926680207252502,7.399999999999997,0.20170187950134277,14.1,67,46,21
998,0,0,0,0,0,0,0,0,0,0,0
999,0.7853981633974485,0.020001333573390494,1.3473197256542637,0.8806307315826416,1.181642472743988,6.499999999999997,0.2142951488494873,9.5,59,46,13
